ensg,gene,n_reg,coef_beta,se_beta,p_beta,signed_log10p,fdr
ENSG00000189376,C8orf76,10840,-0.0031770715747490674,0.00955531725015775,0.7395238129873732,-0.13104783697134023,0.959104924966722
ENSG00000170832,USP32,10840,-0.0031783234556564967,0.009555539600361216,0.7394307482411326,-0.13110249383080694,0.959104924966722
ENSG00000136286,MYO1G,10840,-0.0031786110212694133,0.009555393603746909,0.7394041926647065,-0.13111809116352863,0.959104924966722
ENSG00000140104,CLBA1,10840,-0.003181068058493688,0.009559685610415454,0.7393229117691961,-0.13116583471855514,0.959104924966722
ENSG00000137815,RTF1,10841,-0.003180725100601519,0.009556752940563054,0.7392729177700492,-0.13119520328234013,0.959104924966722
ENSG00000185515,BRCC3,10840,-0.0031819338768744885,0.009556248309032562,0.7391641694261126,-0.13125909346229028,0.959104924966722
ENSG00000146834,MEPCE,10840,-0.003186719706275669,0.009555542039153608,0.7387675722009649,-0.13149217593247864,0.959104924966722
ENSG00000095564,BTAF1,10840,-0.0031874333530709873,0.009555613848712155,0.738713100273845,-0.13152419917016733,0.959104924966722
ENSG00000164902,PHAX,10841,-0.0031921171702825554,0.00955486744530627,0.7383235189640865,-0.13175329710152603,0.959104924966722
ENSG00000103253,HAGHL,10840,-0.0031979368894998576,0.009555216099632249,0.7378731908599111,-0.13201826858595575,0.959104924966722
ENSG00000100697,DICER1,10841,-0.0032006641936409255,0.009557079250990105,0.7377071332953419,-0.13211601708950327,0.959104924966722
ENSG00000175104,TRAF6,10840,-0.0032006772043611407,0.009555290103751004,0.7376588040966569,-0.13214446983302847,0.959104924966722
ENSG00000141446,ESCO1,10840,-0.00320107621216303,0.009555581033942847,0.7376349988109655,-0.1321584853521019,0.959104924966722
ENSG00000136854,STXBP1,10840,-0.003207030439087488,0.009555141395545252,0.7371533699357413,-0.1324421447227666,0.959104924966722
ENSG00000090924,PLEKHG2,10840,-0.003211791062076324,0.009555169443732171,0.7367784006268314,-0.13266311438840267,0.959104924966722
ENSG00000174669,SLC29A2,10840,-0.0032152634488418533,0.00955527444586311,0.7365071845342996,-0.13282301231302343,0.9589422402661351
ENSG00000119688,ABCD4,10840,-0.003217034730974754,0.009556033248540043,0.7363875828414568,-0.1328935432925511,0.958924744573534
ENSG00000198435,NRARP,10840,-0.0032181420367096494,0.009555215494460471,0.7362784980572448,-0.13295788227685176,0.958924744573534
ENSG00000104823,ECH1,10840,-0.0032186497638437526,0.009555861781399035,0.7362556149690688,-0.1329713800951184,0.958924744573534
ENSG00000118514,ALDH8A1,10840,-0.003220026680387828,0.009557693156342108,0.7361956657114175,-0.1330067437531873,0.958924744573534
ENSG00000143622,RIT1,10840,-0.0032244992613693246,0.009558278483923637,0.7358585001583614,-0.13320568907073846,0.958924744573534
ENSG00000188372,ZP3,10840,-0.003224862487313135,0.009557465455715966,0.7358082254805924,-0.13323536157031005,0.958924744573534
ENSG00000127540,UQCR11,10840,-0.003224840570685593,0.00955609356156614,0.7357734441752865,-0.13325589094938844,0.958924744573534
ENSG00000168288,MMADHC,10840,-0.003237575049779432,0.009555676811280554,0.7347581554379183,-0.13385558478304097,0.9587288520574462
ENSG00000186767,SPIN4,10840,-0.0032410030088835854,0.009553246964314767,0.7344229349162701,-0.13405376923593762,0.9584171750320124
ENSG00000106268,NUDT1,10840,-0.003242489800588601,0.00955591863668236,0.7343771847711351,-0.13408082402074936,0.9584171750320124
ENSG00000187554,TLR5,10840,-0.003247521239862431,0.00955708068519704,0.7340117455640193,-0.1342969905024211,0.9583630181446662
ENSG00000120129,DUSP1,10840,-0.003253033106073108,0.009555209973654152,0.7335272739650864,-0.13458373361030293,0.9579737623407873
ENSG00000198125,MB,10841,-0.0032542504011149973,0.009554888026616259,0.73342271415363,-0.13464564403613755,0.957958885534505
ENSG00000170340,B3GNT2,10840,-0.0032607385750078716,0.009558538465421913,0.7330096259345987,-0.1348903221353659,0.9576626396263715
ENSG00000204920,ZNF155,10840,-0.003262009517091335,0.009555148665183802,0.732818408206948,-0.13500362983926786,0.9575344863621603
ENSG00000005448,WDR54,10840,-0.0032636132046221884,0.009555900833790444,0.7327123179104735,-0.1350665073069343,0.9575175461051715
ENSG00000100804,PSMB5,10840,-0.0032647172290953853,0.009555327646504007,0.7326099379351275,-0.13512719437866225,0.9575054508515293
ENSG00000254004,ZNF260,10840,-0.0032651739481332305,0.009555337416179343,0.7325742276702245,-0.13514836410102454,0.9575054508515293
ENSG00000177479,ARIH2,10840,-0.0032730126580421625,0.009555799989465793,0.7319693841675039,-0.13550708364813502,0.9574439055758642
ENSG00000131845,ZNF304,10840,-0.0032771189661410624,0.009555142309109574,0.7316283266743173,-0.13570948815982084,0.9573859553901755
ENSG00000167987,VPS37C,10840,-0.0032918338951607087,0.00955559056721623,0.7304822571867743,-0.1363903282573477,0.9566845132692519
ENSG00000135040,NAA35,10840,-0.0032942139948350705,0.009555158386190461,0.7302832604375443,-0.13650865414825786,0.9566845132692519
ENSG00000169129,AFAP1L2,10840,-0.0033003384050009337,0.0095552148136049,0.72980296064694,-0.13679437913248207,0.9565116687535802
ENSG00000104660,LEPROTL1,10840,-0.0033077412922829347,0.00955717777030188,0.729274119766682,-0.13710919825923182,0.9560752938929243
ENSG00000160685,ZBTB7B,10840,-0.0033083409745878465,0.009557565329256949,0.7292375156174753,-0.13713099716660138,0.9560752938929243
ENSG00000022556,NLRP2,10840,-0.0033135801307631447,0.009555243340759443,0.7287623268021635,-0.13741408620633228,0.9560752938929243
ENSG00000141349,G6PC3,10840,-0.003313932110153356,0.009555951791513724,0.7287539692245993,-0.1374190668021968,0.9560752938929243
ENSG00000138035,PNPT1,10840,-0.0033148097783367594,0.009558130388365454,0.7287443680984383,-0.13742478854609871,0.9560752938929243
ENSG00000137193,PIM1,10841,-0.0033176672278779156,0.009556878675390743,0.7284856241870559,-0.1375790141037873,0.9560752938929243
ENSG00000010256,UQCRC1,10841,-0.003319802457148171,0.009559602187981719,0.728392133164355,-0.13763475335180222,0.9560752938929243
ENSG00000163382,NAXE,10840,-0.0033185565436799048,0.00955526205262688,0.7283715919120841,-0.13764700098312316,0.9560752938929243
ENSG00000169429,CXCL8,10840,-0.0033229275715213275,0.009561104499152586,0.7281876059825697,-0.1377567171889271,0.9560752938929243
ENSG00000100938,GMPR2,10840,-0.0033214737011089423,0.009555322335448401,0.7281439252997698,-0.1377827693331044,0.9560752938929243
ENSG00000147677,EIF3H,10840,-0.0033217270864237896,0.009555674577462024,0.7281336329489518,-0.1377889081507231,0.9560752938929243
ENSG00000050426,LETMD1,10840,-0.0033266256759027276,0.009555400528639586,0.7277411367189437,-0.1380230752020952,0.9560752938929243
ENSG00000121152,NCAPH,10841,-0.003327571016634763,0.009556384030975452,0.7276937569509931,-0.1380513509729614,0.9560752938929243
ENSG00000164296,TIGD6,10840,-0.0033272683123961684,0.009555294384871715,0.727687728725487,-0.13805494868957213,0.9560752938929243
ENSG00000132432,SEC61G,10841,-0.003327717662470373,0.009554755452018292,0.7276376645140927,-0.13808482875743733,0.9560752938929243
ENSG00000147316,MCPH1,10840,-0.0033283593683983946,0.00955657033666467,0.7276369092210199,-0.13808527955843347,0.9560752938929243
ENSG00000007255,TRAPPC6A,10840,-0.0033314528647889453,0.009555425817149535,0.7273625003140269,-0.13824909306203234,0.9560752938929243
ENSG00000011243,AKAP8L,10840,-0.0033371961920204197,0.009556626460880251,0.7269442045944146,-0.13849892141973413,0.9560752938929243
ENSG00000205810,KLRC3,10841,-0.00333835747296534,0.009558953548754946,0.7269168240024363,-0.13851527957195764,0.9560752938929243
ENSG00000116212,LRRC42,10840,-0.0033390383620751736,0.00955532741214233,0.726763853515003,-0.13860668099162152,0.9560752938929243
ENSG00000110367,DDX6,10840,-0.003348066383797114,0.009558082651543773,0.7261305769420454,-0.13898527496625002,0.9560752938929243
ENSG00000101546,RBFA,10840,-0.0033497948245518423,0.009555766014462768,0.7259311337631716,-0.1391045771583597,0.9560752938929243
ENSG00000172613,RAD9A,10841,-0.0033523559974618813,0.009554921647111726,0.7257067816067818,-0.1392388184912256,0.9560752938929243
ENSG00000115163,CENPA,10841,-0.003354208683406501,0.009554740902608253,0.7255563352399527,-0.13932886147021661,0.9560752938929243
ENSG00000179021,C3orf38,10840,-0.0033572770219765856,0.009556637497160958,0.725367748482554,-0.13944175805726527,0.9560752938929243
ENSG00000135241,PNPLA8,10840,-0.0033588613136675462,0.009555250896768577,0.7252051427278441,-0.1395391248048723,0.9560752938929243
ENSG00000173276,ZBTB21,10840,-0.0033614967094007936,0.009558259061774993,0.7250813195895116,-0.13961328354142213,0.9560752938929243
ENSG00000158467,AHCYL2,10840,-0.0033614105283270752,0.009555636970289093,0.7250157059054126,-0.13965258527152705,0.9560752938929243
ENSG00000136014,USP44,10840,-0.003361896227450475,0.009555925249041686,0.7249855452350396,-0.13967065230795908,0.9560752938929243
ENSG00000189308,LIN54,10840,-0.0033622340677865134,0.009555264741035976,0.7249407901246575,-0.13969746318380574,0.9560752938929243
ENSG00000138399,FASTKD1,10840,-0.0033623471926271095,0.0095552422267595,0.7249312894785284,-0.13970315482825701,0.9560752938929243
ENSG00000123213,NLN,10840,-0.0033625844796970417,0.009555334543105509,0.7249152153581592,-0.1397127846776994,0.9560752938929243
ENSG00000163864,NMNAT3,10840,-0.003363146948114535,0.009556162448260791,0.7248939380060174,-0.13972553206117935,0.9560752938929243
ENSG00000082996,RNF13,10840,-0.00336455525835989,0.009557450023134089,0.7248189896308489,-0.13977043704225772,0.9560752938929243
ENSG00000197312,DDI2,10840,-0.0033650042246547375,0.009555608103866828,0.7247328685857136,-0.1398220418117042,0.9560752938929243
ENSG00000161671,EMC10,10840,-0.0033687609519114045,0.009558630810889118,0.7245216642999786,-0.13994862393294938,0.9560752938929243
ENSG00000143862,ARL8A,10840,-0.0033706847171038473,0.009562411519036763,0.7244752971350699,-0.1399764183374984,0.9560752938929243
ENSG00000118515,SGK1,10840,-0.0033702950897611375,0.009559350225825467,0.724421219147984,-0.1400088371764297,0.9560752938929243
ENSG00000130772,MED18,10841,-0.003370461583610712,0.009554815230502932,0.7242826908435545,-0.14009189359392063,0.9560752938929243
ENSG00000135390,ATP5MC2,10840,-0.0033734057359943786,0.00955542362686711,0.7240685379537866,-0.14022032296538578,0.9560752938929243
ENSG00000169583,CLIC3,10840,-0.003375052652483652,0.009558153108382369,0.724014945536923,-0.14025246875144257,0.9560752938929243
ENSG00000064999,ANKS1A,10840,-0.0033766647490880344,0.009555184463250183,0.7238062416446939,-0.14037767613226712,0.9560752938929243
ENSG00000175793,SFN,10840,-0.0033785520968929537,0.009557174173706452,0.7237133662295597,-0.14043340633465357,0.9560752938929243
ENSG00000037042,TUBG2,10840,-0.0033801530896886544,0.009555325416848235,0.7235365237818889,-0.14053954101132826,0.9560752938929243
ENSG00000147854,UHRF2,10840,-0.003381204467341428,0.009555190505323389,0.7234503163725906,-0.14059128910075488,0.9560752938929243
ENSG00000148358,GPR107,10840,-0.003381561118580351,0.009555502774264634,0.7234310107308144,-0.1406028786258064,0.9560752938929243
ENSG00000139624,CERS5,10840,-0.0033969263868850776,0.009555704365489638,0.722231880631154,-0.14132334493633059,0.9560752938929243
ENSG00000107954,NEURL1,10840,-0.003398045466944338,0.009556336458667441,0.7221617819777776,-0.14136549889914862,0.9560752938929243
ENSG00000267508,ZNF285,10840,-0.003401690062543784,0.009558055475634406,0.7219240978583322,-0.1415084611756789,0.9560752938929243
ENSG00000133226,SRRM1,10840,-0.0034027802243586976,0.009555604835302706,0.7217703096257321,-0.14160098682474462,0.9560752938929243
ENSG00000170185,USP38,10840,-0.003402959346913268,0.009555172587352062,0.7217442086863152,-0.14161669223514223,0.9560752938929243
ENSG00000152492,CCDC50,10840,-0.0034034900877039395,0.009555255914118979,0.721704941152824,-0.141640321294911,0.9560752938929243
ENSG00000177731,FLII,10840,-0.0034062674391683997,0.009556628173313647,0.7215256255557354,-0.14174823998307057,0.9560752938929243
ENSG00000188171,ZNF626,10840,-0.0034069688892468327,0.009555202486584497,0.7214308414496439,-0.14180529536242284,0.9560752938929243
ENSG00000173692,PSMD1,10841,-0.003412870117869775,0.009554740284310272,0.7209555519263389,-0.14209150941116408,0.9560752938929243
ENSG00000118785,SPP1,10840,-0.0034135760506583926,0.009555387450170417,0.7209183601339473,-0.1421139138531562,0.9560752938929243
ENSG00000035115,SH3YL1,10840,-0.0034164504468158765,0.009555503912607838,0.72069646232801,-0.1422476097501802,0.9560752938929243
ENSG00000223501,VPS52,10840,-0.0034177766638138285,0.009555345455086246,0.7205881461692559,-0.14231288639277953,0.9560752938929243
ENSG00000146143,PRIM2,10841,-0.0034185460055380762,0.009556170200964673,0.7205509960224981,-0.14233527715751565,0.9560752938929243
ENSG00000121775,TMEM39B,10840,-0.003421805592088322,0.009555313153766173,0.7202716984578736,-0.14250364956462636,0.9560752938929243
ENSG00000115756,HPCAL1,10840,-0.003422510100588074,0.009555850695803267,0.7202316037120726,-0.14252782573532025,0.9560752938929243
ENSG00000158435,CNOT11,10840,-0.003425784990062037,0.009555238164747543,0.7199579764624451,-0.14269285235081222,0.9560752938929243
ENSG00000076944,STXBP2,10840,-0.003426310120414482,0.00955561412926902,0.7199274135611716,-0.1427112889562087,0.9560752938929243
ENSG00000107643,MAPK8,10840,-0.00342682193102546,0.009555363718011944,0.7198803088358022,-0.14273970569823413,0.9560752938929243
ENSG00000116711,PLA2G4A,10840,-0.003430071271812351,0.009556570973660989,0.7196598302552054,-0.14287273794801944,0.9560752938929243
ENSG00000179943,FIZ1,10840,-0.003433037502197286,0.009557423852374259,0.7194516253252048,-0.14299840195060184,0.9560752938929243
ENSG00000172244,C5orf34,10840,-0.0034349802811867217,0.009557853230139465,0.7193116552287101,-0.14308290263469975,0.9560752938929243
ENSG00000267855,NDUFA7,10841,-0.003434030597859526,0.00955490730548639,0.719303118297207,-0.14308805695719454,0.9560752938929243
ENSG00000159128,IFNGR2,10840,-0.0034428343465153313,0.009555235565550149,0.718623328357621,-0.1434986885890097,0.9560752938929243
ENSG00000178732,GP5,10840,-0.0034499402998930313,0.00955707142894221,0.7181191931597127,-0.14380346573632918,0.9560752938929243
ENSG00000091732,ZC3HC1,10840,-0.0034500798334297007,0.009555190707707582,0.7180551646761315,-0.1438421897491493,0.9560752938929243
ENSG00000100403,ZC3H7B,10840,-0.0034504831550945963,0.00955525552706402,0.718025443788,-0.14386016592352074,0.9560752938929243
ENSG00000159228,CBR1,10840,-0.003454008237715066,0.00955627820116945,0.7177786099669814,-0.1440094879249334,0.9560752938929243
ENSG00000109775,UFSP2,10840,-0.0034567753136962257,0.009556618636810366,0.7175718339154393,-0.14413461652914072,0.9560752938929243
ENSG00000114302,PRKAR2A,10840,-0.003458403349729221,0.009555621287336061,0.7174162979943667,-0.14422876140883978,0.9560752938929243
ENSG00000150991,UBC,10840,-0.003460860774732223,0.009555243326643648,0.7172134236506755,-0.14435159060614805,0.9560752938929243
ENSG00000104290,FZD3,10840,-0.003466859726145141,0.009555215885718876,0.7167435886421022,-0.1446361831806547,0.9560752938929243
ENSG00000128708,HAT1,10840,-0.003472355441919744,0.00955545260344095,0.7163206964029231,-0.1448925007417899,0.9560752938929243
ENSG00000122986,HVCN1,10840,-0.003479258305895574,0.009555184708383948,0.7157735958063148,-0.14522432635272145,0.9560752938929243
ENSG00000092036,HAUS4,10841,-0.0034845247761738267,0.009554767560937035,0.7153502055793666,-0.14548129370165644,0.9560752938929243
ENSG00000100162,CENPM,10841,-0.00348709356015232,0.009554748460389463,0.7151489674164359,-0.14560348408936935,0.9560752938929243
ENSG00000130940,CASZ1,10841,-0.003490758311293452,0.009554895769908174,0.7148668857600122,-0.14577481996393007,0.9560752938929243
ENSG00000138180,CEP55,10840,-0.003497250862418617,0.009555441229549825,0.7143753923486938,-0.1460735137377021,0.9560752938929243
ENSG00000147912,FBXO10,10840,-0.0035033373370893647,0.009558362869825913,0.7139837647215638,-0.1463116635347521,0.9560752938929243
ENSG00000141965,FEM1A,10840,-0.0035045949803428657,0.009555228261717145,0.7137958811360656,-0.14642596241151473,0.9560752938929243
ENSG00000099284,MACROH2A2,10840,-0.003510779143674286,0.00955643535917637,0.7133477625653999,-0.14669869659595847,0.9560752938929243
ENSG00000205593,DENND6B,10840,-0.0035186517530101215,0.009555865214993452,0.7127170878064276,-0.1470828286155964,0.9560752938929243
ENSG00000162931,TRIM17,10840,-0.0035215784025208314,0.009555869380637757,0.7124888782157947,-0.14722191050149808,0.9560752938929243
ENSG00000103876,FAH,10840,-0.003525924048720707,0.009562323483541045,0.7123355248040673,-0.14731539646455466,0.9560752938929243
ENSG00000142459,EVI5L,10840,-0.003529244286508669,0.009555206266825374,0.7118718275109107,-0.1475981940255696,0.9560752938929243
ENSG00000171604,CXXC5,10841,-0.0035316261753480975,0.009554927258256537,0.7116780187871478,-0.14771644778396645,0.9560752938929243
ENSG00000137343,ATAT1,10840,-0.0035355597583251147,0.00955518170712905,0.7113786071589107,-0.1478991992184617,0.9560752938929243
ENSG00000184402,SS18L1,10840,-0.0035383780453447917,0.009555481748981565,0.7111675241030072,-0.1480280839063609,0.9560752938929243
ENSG00000079150,FKBP7,10840,-0.003541356250886709,0.009555372342929042,0.7109321808997501,-0.14817182664831002,0.9560752938929243
ENSG00000167671,UBXN6,10840,-0.003542466103285208,0.009556579217434908,0.7108805364781979,-0.14820337635529593,0.9560752938929243
ENSG00000162928,PEX13,10840,-0.003542181654965794,0.009555212817428091,0.7108632261352246,-0.14821395180022665,0.9560752938929243
ENSG00000164603,BMT2,10841,-0.0035422078364383464,0.009554845295381817,0.7108505631694246,-0.14822168817615963,0.9560752938929243
ENSG00000167625,ZNF526,10840,-0.0035461517347827117,0.009555791658220498,0.7105705038732356,-0.148392824247426,0.9560752938929243
ENSG00000178922,HYI,10840,-0.0035524092528234994,0.009555217883681345,0.710066235151646,-0.14870113829614034,0.9560752938929243
ENSG00000178719,GRINA,10840,-0.0035541988557031556,0.009555201278097983,0.7099263050818966,-0.1487867315026106,0.9560752938929243
ENSG00000164611,PTTG1,10841,-0.0035621055937974213,0.009555290874687187,0.7093129155829246,-0.14916213219245747,0.9560752938929243
ENSG00000130299,GTPBP3,10840,-0.003562661391552066,0.009555609853732027,0.7092788867120552,-0.14918296771515388,0.9560752938929243
ENSG00000084092,NOA1,10840,-0.0035625358177000413,0.009555174623578905,0.7092760283943349,-0.14918471787878906,0.9560752938929243
ENSG00000147231,RADX,10840,-0.0035660030066197537,0.009555344433181944,0.7090109093917164,-0.1493470823738125,0.9560752938929243
ENSG00000131480,AOC2,10840,-0.0035731234925595367,0.00955530714270074,0.7084553418775871,-0.14968752069867586,0.9558244095506299
ENSG00000133246,PRAM1,10840,-0.0035745806762576575,0.00955901770730017,0.7084499209464276,-0.14969084382909414,0.9558244095506299
ENSG00000003056,M6PR,10840,-0.0035747070747501964,0.00955755825837118,0.7083975994266086,-0.14972291918939334,0.9558244095506299
ENSG00000099968,BCL2L13,10840,-0.003578172113613669,0.009555265478477296,0.7080610767082604,-0.14992927884509796,0.9558244095506299
ENSG00000160688,FLAD1,10840,-0.0035797911920572552,0.009556308289464034,0.7079654501615001,-0.14998793605364105,0.9558244095506299
ENSG00000175352,NRIP3,10840,-0.003582592558383553,0.009555338131597391,0.7077191142374595,-0.15013907471302249,0.9558244095506299
ENSG00000228300,FAM174C,10840,-0.0035843338512173326,0.009555173514029864,0.7075787852933172,-0.1502251966330963,0.9558244095506299
ENSG00000143248,RGS5,10841,-0.0035861099994665075,0.009555046545631263,0.7074368478603197,-0.1503123230827111,0.9558244095506299
ENSG00000163482,STK36,10840,-0.003586940750887413,0.009555245048008646,0.7073779969227966,-0.1503484530929808,0.9558244095506299
ENSG00000182749,PAQR7,10840,-0.0035877084200442127,0.009555804209820782,0.7073345951690176,-0.15037510040252253,0.9558244095506299
ENSG00000186462,NAP1L2,10840,-0.003588524918763008,0.009555281471562264,0.7072557867902093,-0.15042349044463807,0.9558244095506299
ENSG00000198824,CHAMP1,10840,-0.0035992593304541368,0.009556311684523412,0.7064508570364288,-0.15091804366710376,0.9558244095506299
ENSG00000086062,B4GALT1,10840,-0.00360017358169488,0.009556332227663366,0.7063803553681102,-0.15096138711149026,0.9558244095506299
ENSG00000184281,TSSC4,10840,-0.003601055791494102,0.009555178777747564,0.7062779407507608,-0.15102435789979937,0.9558244095506299
ENSG00000178966,RMI1,10840,-0.0036017070391107684,0.009555342514229247,0.7062320898319194,-0.15105255281610983,0.9558244095506299
ENSG00000124795,DEK,10840,-0.0036024131225113657,0.009555183060783677,0.7061725010387219,-0.15108919824228814,0.9558244095506299
ENSG00000140534,TICRR,10841,-0.0036130170430142636,0.009554974783797375,0.705341861893372,-0.15160034010296428,0.9558244095506299
ENSG00000184708,EIF4ENIF1,10840,-0.0036148263941241186,0.009555896859057337,0.7052283216272015,-0.15167025496683173,0.9558244095506299
ENSG00000116962,NID1,10841,-0.003620854732097049,0.009567123242994111,0.7050900067650661,-0.15175544053150025,0.9558244095506299
ENSG00000109063,MYH3,10840,-0.003622554166366718,0.009555716464097447,0.7046224280351314,-0.15204353740104581,0.9558244095506299
ENSG00000132357,CARD6,10840,-0.0036237065980876198,0.009555156265016214,0.7045163708464226,-0.1521089107367966,0.9558244095506299
ENSG00000180257,ZNF816,10840,-0.003626668908366872,0.009555501198428755,0.7042963647407868,-0.15224455323352565,0.9558244095506299
ENSG00000122299,ZC3H7A,10840,-0.0036317372547463997,0.009557141073205542,0.7039510253561008,-0.15245755414971987,0.9558244095506299
ENSG00000149089,APIP,10840,-0.0036318728310980593,0.009555236752771932,0.7038842789599177,-0.15249873452285315,0.9558244095506299
ENSG00000113658,SMAD5,10840,-0.0036322654153123756,0.009555176458325149,0.7038520024533421,-0.15251864948688215,0.9558244095506299
ENSG00000167112,TRUB2,10840,-0.0036326255829159074,0.00955523660728291,0.703825801053964,-0.15253481671370214,0.9558244095506299
ENSG00000169813,HNRNPF,10840,-0.003635769261330459,0.0095554218115137,0.7035870929276393,-0.15268213613003784,0.9558244095506299
ENSG00000166592,RRAD,10840,-0.0036384182025886408,0.009555182240824892,0.7033742824332491,-0.15281351489526643,0.9558244095506299
ENSG00000132361,CLUH,10840,-0.0036393407605519582,0.009556257103390309,0.7033344260374697,-0.1528381246992094,0.9558244095506299
ENSG00000154582,ELOC,10841,-0.00364050541668903,0.009555561860848374,0.7032234242721769,-0.15290667140596256,0.9558244095506299
ENSG00000132522,GPS2,10840,-0.00364908914180532,0.009555226716658819,0.7025470604613145,-0.15332457901843924,0.9558244095506299
ENSG00000158615,PPP1R15B,10840,-0.003652093933541788,0.009560398791622229,0.7024671794990672,-0.1533739619501759,0.9558244095506299
ENSG00000164713,BRI3,10841,-0.003651976207839548,0.009556115852732052,0.7023493308598203,-0.15344682700189963,0.9558244095506299
ENSG00000123179,EBPL,10840,-0.0036593731011639492,0.009555192169581212,0.7017478777108629,-0.15381889212402555,0.9558244095506299
ENSG00000113194,FAF2,10840,-0.003667122586629651,0.009558242538433213,0.7012374270339344,-0.1541349124291647,0.9558244095506299
ENSG00000139160,ETFBKMT,10840,-0.0036672216322391903,0.009557609600084699,0.7012109124614111,-0.15415133390040753,0.9558244095506299
ENSG00000140968,IRF8,10840,-0.0036667949640592935,0.009555894682066406,0.7011929677933328,-0.15416244806008167,0.9558244095506299
ENSG00000087303,NID2,10840,-0.003675425529144952,0.009555187637972966,0.7005025393716471,-0.1545902860268934,0.9558244095506299
ENSG00000130175,PRKCSH,10840,-0.0036816237523802312,0.00955792271763995,0.7001036300107223,-0.15483767054182807,0.9558244095506299
ENSG00000138674,SEC31A,10840,-0.003682288462543604,0.009555350943708444,0.699975298538798,-0.1549172855537118,0.9558244095506299
ENSG00000166261,ZNF202,10840,-0.003685383428690935,0.00955604763351678,0.6997562079788944,-0.15505323994430348,0.9558244095506299
ENSG00000125843,AP5S1,10840,-0.0036870411030259717,0.00955530397453857,0.6996054880291288,-0.15514679237315124,0.9558244095506299
ENSG00000198466,ZNF587,10840,-0.003688600549349162,0.009555166430348424,0.6994805056692854,-0.1552243846721294,0.9558244095506299
ENSG00000072849,DERL2,10841,-0.00369405105833778,0.00955477644254201,0.6990464266312033,-0.15549397996221456,0.9558244095506299
ENSG00000003096,KLHL13,10841,-0.003694189600539504,0.009554810620377212,0.6990367149173551,-0.15550001357153126,0.9558244095506299
ENSG00000170946,DNAJC24,10840,-0.0036947523297498177,0.009555796346439986,0.6990226436674485,-0.15550875578430012,0.9558244095506299
ENSG00000180353,HCLS1,10840,-0.003696626430666891,0.0095556008957264,0.6988715833129591,-0.15560261793406546,0.9558244095506299
ENSG00000108883,EFTUD2,10841,-0.00369881219645086,0.009555189126593842,0.6986898955726952,-0.15571553745089917,0.9558244095506299
ENSG00000138078,PREPL,10840,-0.003702786555213452,0.009560980908451113,0.6985557714234394,-0.15579891488332437,0.9558244095506299
ENSG00000138698,RAP1GDS1,10840,-0.0037015651319862223,0.00955600457890271,0.6985010992553871,-0.15583290608498448,0.9558244095506299
ENSG00000173915,ATP5MK,10841,-0.0037013618759504947,0.00955498300517145,0.6984861896918905,-0.15584217623540836,0.9558244095506299
ENSG00000126778,SIX1,10840,-0.003705070556337339,0.009557925044569218,0.6982872506956603,-0.15596588722014523,0.9558244095506299
ENSG00000145348,TBCK,10840,-0.003705630713926067,0.009558524049367299,0.6982618573267065,-0.15598168072135682,0.9558244095506299
ENSG00000100490,CDKL1,10840,-0.003705601501092985,0.00955556941292541,0.6981754042362063,-0.1560354548524677,0.9558244095506299
ENSG00000118600,RXYLT1,10840,-0.0037079949977017685,0.009555159639225727,0.6979777251673749,-0.15615843696316442,0.9558244095506299
ENSG00000143434,SEMA6C,10840,-0.003712099766253437,0.009561039149869222,0.6978366246372432,-0.1562462411641273,0.9558244095506299
ENSG00000150779,TIMM8B,10840,-0.003713960066104379,0.009556433625171674,0.6975541563327488,-0.15642206922505925,0.9558244095506299
ENSG00000143851,PTPN7,10840,-0.003723999048532717,0.00955601520776324,0.6967645128759328,-0.15691397662069667,0.9558244095506299
ENSG00000197465,GYPE,10840,-0.0037370093291279943,0.009562028843739896,0.6959397344037067,-0.15742836692553747,0.9556421427637937
ENSG00000123545,NDUFAF4,10840,-0.00374050625148058,0.009555248860276056,0.6954642864216037,-0.15772516704973627,0.9554753524627955
ENSG00000185920,PTCH1,10840,-0.0037425897529806598,0.00955582803072697,0.6953206956398083,-0.15781484400945595,0.9554753524627955
ENSG00000126581,BECN1,10841,-0.0037550432398049966,0.009561559438122424,0.6945318871746312,-0.15830781024878712,0.9549581256926395
ENSG00000171097,KYAT1,10840,-0.00375373537024982,0.009556492584145796,0.6944791750928181,-0.15834077264468727,0.9549581256926395
ENSG00000244045,TMEM199,10840,-0.0037533443883489464,0.009555493398203404,0.6944790597174497,-0.15834084479500046,0.9549581256926395
ENSG00000165474,GJB2,10840,-0.0037598141094125287,0.009557485319659506,0.6940395826417128,-0.15861576004563704,0.9549581256926395
ENSG00000154134,ROBO3,10840,-0.003760492555552202,0.009555157772928381,0.6939163913259965,-0.15869285371399247,0.9549581256926395
ENSG00000102265,TIMP1,10840,-0.003762483341099419,0.009557769793517596,0.6938420091846249,-0.1587394090129103,0.9549581256926395
ENSG00000168591,TMUB2,10840,-0.003763943796273338,0.009555216451629387,0.69365149113654,-0.15885867578783516,0.9549581256926395
ENSG00000115275,MOGS,10840,-0.0037647019969380487,0.009555344951251162,0.6935968201194468,-0.15889290660414004,0.9549581256926395
ENSG00000204351,SKIC2,10841,-0.003773073262111477,0.009554761398969616,0.6929323408028689,-0.1593091686356279,0.9549581256926395
ENSG00000090487,SPG21,10840,-0.0037805850033034495,0.009555166007042514,0.6923645812956245,-0.15966515706080528,0.9549581256926395
